Batch_len,AVG_DELAY_0,AVG_DELAY_1000,AVG_DELAY_10000,AVG_DELAY_20000,AVG_DELAY_30000,AVG_DELAY_40000,AVG_DELAY_50000,AVG_DELAY_60000,AVG_DELAY_70000,Model,Dataset
9925,0.9295809613358592,0.936311057670564,0.916851057567824,0.9276822073431408,0.9259099573424836,0.9274055865372118,0.7919919639803583,0.5028681256316075,0.502167195735025,ARF,AGR_a
10149,0.9264869221539958,0.9344164289248144,0.9148847577326432,0.9265823220075458,0.9260068844155644,0.9243287996613916,0.915486475974115,0.7894376213515205,0.4968922528834522,ARF,AGR_a
9995,0.9290193313131696,0.9375377891680562,0.9192434711967428,0.9313588624386528,0.9321170978460668,0.9310046521639213,0.921165077126884,0.9260330046710304,0.7867590082827836,ARF,AGR_a
9844,0.931648355042229,0.939881778429896,0.9211177402238612,0.9318637583397597,0.931835751245634,0.9337593434977408,0.9227785247843436,0.9293624379321768,0.91972280761512,ARF,AGR_a
10078,0.9237982922203593,0.932180193886054,0.913554548441488,0.9238272910274584,0.923990832241194,0.924608911190365,0.9163367976803124,0.9229944009388436,0.9126825224082676,ARF,AGR_a
10066,0.9345889327600144,0.9417557424381816,0.9244592103078654,0.9345710332333644,0.9342046165755492,0.9355580805137804,0.927688770643426,0.9335893320820426,0.9258068268594166,ARF,AGR_a
10023,0.9288033964906796,0.936991005942322,0.9193566403974236,0.926722904445854,0.928381772797716,0.9318346577463796,0.9212298065171264,0.9272293971944572,0.9199366949432072,ARF,AGR_a
9967,0.928417118449154,0.937051737266392,0.9168153142758824,0.9265567367384032,0.9283579725919384,0.9292060220974694,0.9202904231997164,0.9319682979786428,0.9239741538202196,ARF,AGR_a
10161,0.9299216996304478,0.938620243020628,0.920617054659498,0.9270302327578804,0.9299087747541356,0.9311217513141417,0.9233480121261338,0.934490875125514,0.9347115686904416,ARF,AGR_a
10037,0.9311042777249704,0.9405059422318306,0.9199243298276212,0.930302692923722,0.9315703695169032,0.932106098371492,0.923164776227171,0.9346794455570712,0.936004871552366,ARF,AGR_a
9881,0.9322498554268828,0.9410231813655536,0.9215545830063075,0.930413465481172,0.9336364256354408,0.9336612107748414,0.9257799413430206,0.9352994417196996,0.9360315759642291,ARF,AGR_a
10008,0.9286164090161017,0.9375138271484528,0.917134631678032,0.9257198297362014,0.930136486725372,0.9296828210715448,0.9209097811532008,0.932952822084226,0.931983661498558,ARF,AGR_a
9965,0.9248426766431136,0.9347769984648816,0.91409138240123,0.9238783829148088,0.9271810283165022,0.926389665176618,0.9192044327326188,0.9331240131667036,0.9314203597961668,ARF,AGR_a
9976,0.9297203087569416,0.9399142829388484,0.9194437381254852,0.9294089246596382,0.9333186103823464,0.9321338870403642,0.926237100149514,0.9380793243371264,0.935738797075028,ARF,AGR_a
9906,0.92901998683568,0.9398796968670818,0.9184729229305746,0.9292474739686646,0.9328024154269628,0.9313619486879589,0.9239931819764962,0.9389974072607584,0.9364000332681576,ARF,AGR_a
10169,0.9307218366753052,0.9406218711593476,0.9207874685379016,0.9302269498066182,0.9348530736699048,0.9337423534162808,0.9275231786258176,0.9402714060370888,0.9382246393177526,ARF,AGR_a
10153,0.9313544631995078,0.9404189856006178,0.9186314037753756,0.930484546721026,0.934105401983367,0.932621099550074,0.92628700325255,0.9396459118976438,0.9384402930683956,ARF,AGR_a
10026,0.92582812278297,0.9378902596408752,0.9170212185997332,0.9278217585321292,0.9313780200862278,0.9311045364212238,0.924895763264833,0.937236123232054,0.9347986308082236,ARF,AGR_a
9999,0.9282422778570698,0.9391057028228692,0.9175422230950512,0.9289401981574006,0.9304019349403484,0.9317930863934828,0.926234273787576,0.9393478632620572,0.9368563569546564,ARF,AGR_a
10051,0.8813855015222578,0.9378469105300368,0.918302083299121,0.9255451728945993,0.929830491268274,0.9285786432004388,0.9226251454937612,0.938446157978492,0.935414881125744,ARF,AGR_a
10054,0.9162447717568531,0.8275955391066263,0.5531156417256224,0.5438890626388078,0.5353763721110659,0.5457598486624515,0.5648991303638132,0.545870037702373,0.5496827674616961,ARF,AGR_a
9993,0.9908487662419148,0.9917410396896184,0.8293728967501216,0.5235135284806476,0.5133640863857678,0.5235018580057406,0.5433901742965637,0.520846378723091,0.5272431797289605,ARF,AGR_a
9854,0.9905363633687108,0.9919576021281424,0.9916572674790864,0.8233839944005598,0.515379126902283,0.5258100579841193,0.5469313469430308,0.5216721380679292,0.5287940773904517,ARF,AGR_a
9950,0.9914380629859896,0.99143656082601,0.991151541342657,0.9910500677304472,0.8475776282098579,0.525027724691818,0.5455830079188873,0.5188256767615195,0.5225887437478091,ARF,AGR_a
10195,0.9907832192207672,0.9916233745614828,0.9913209165456032,0.9915709563231812,0.9911821545088662,0.8228976223358051,0.5473098403653959,0.5243115575839599,0.526845881832307,ARF,AGR_a
9913,0.9918249780752412,0.9923124272531522,0.9918707991541064,0.9917790840340444,0.9915873289077431,0.9907987315993176,0.826691814446977,0.5199768757926724,0.5234005896115106,ARF,AGR_a
10056,0.9914618580168896,0.9925900397982744,0.9923506555040296,0.9924861969195616,0.9922493201998372,0.991607103293748,0.9925104739377084,0.8210442640669011,0.5239722582486424,ARF,AGR_a
10016,0.9901770730710326,0.9907758663517254,0.9903861140808844,0.9906468864549788,0.9906777171527896,0.9902941651364684,0.9908640816055648,0.9903847119389896,0.8488413337969551,ARF,AGR_a
10015,0.9909923860899454,0.991895691801371,0.9913850877761752,0.9913996573034216,0.9913268311529458,0.9908243680314308,0.9916659510482292,0.99141434755989,0.9912214650269364,ARF,AGR_a
10018,0.9910295231317764,0.9913796918382984,0.9908051856146194,0.9910667563628928,0.9909817214247,0.9905449257247247,0.991387558616816,0.9914407952441542,0.9909366771113072,ARF,AGR_a
10048,0.9909586897549464,0.9917292506530888,0.9914075620891936,0.9914049987867022,0.9912432126800306,0.9909523567036442,0.9916610952724896,0.9917362325090316,0.9912751039924276,ARF,AGR_a
9956,0.9917937503070688,0.9926798833760336,0.99228538495948,0.9924819036031434,0.9923114843504598,0.9920528686998163,0.992296053837231,0.992478295889463,0.9919908047327214,ARF,AGR_a
9857,0.9916591913606988,0.9925152707961094,0.992342499443956,0.9919518793737824,0.992112900942106,0.991425874904658,0.9923692683172772,0.9921284606237116,0.9918799312409352,ARF,AGR_a
9959,0.9904154634105796,0.9908735085802748,0.990585699786944,0.9907397784578836,0.9905967913345266,0.989875473615311,0.9909430594759632,0.9907758411869328,0.9905801839339428,ARF,AGR_a
9910,0.9905877220619956,0.9913806796277512,0.9907225030667892,0.9912261359617908,0.9909505053028468,0.9906090427206574,0.9909733520794852,0.9911983513266835,0.9907734800864658,ARF,AGR_a
9974,0.9909344413154616,0.9919469986466694,0.9912815082667934,0.9913794257354316,0.9913350506262292,0.9908338671077852,0.9919953941740136,0.991871404588861,0.9911271834264698,ARF,AGR_a
9763,0.9927578223524944,0.9927539392340204,0.9926723566468818,0.9927781958398798,0.9928133432004226,0.9922303368491991,0.9928298493306804,0.9927573216761386,0.9925609029313428,ARF,AGR_a
10022,0.9908640240715928,0.9916440308387484,0.991158955597548,0.991339129967692,0.9914368975877138,0.990660682493749,0.9915521955122862,0.9915572592246514,0.9914138252679384,ARF,AGR_a
10063,0.991788833178749,0.99227827404807,0.9918411038937456,0.9923027565160656,0.9917398831191166,0.99161586893986,0.9921003692202744,0.9919651666394396,0.9915651187674156,ARF,AGR_a
9896,0.9920214484752472,0.9923466605822492,0.9923022814954652,0.992414754853232,0.9922226451082516,0.9916717855723728,0.9922515127355428,0.9925244670755766,0.9921085663868447,ARF,AGR_a
10010,0.9920878788118463,0.9927738309686815,0.9921811027366744,0.9925868929643475,0.9923710039432404,0.99193556070217,0.992535824854228,0.9924817933557016,0.9923056488717888,ARF,AGR_a
9875,0.9920309128957504,0.9924297010576888,0.9921411058597176,0.9921052039507728,0.9919194876215344,0.9914932534085422,0.9922775205434567,0.992138421577772,0.9920657929978576,ARF,AGR_a
9982,0.9898097041947068,0.99093509725905,0.9904672882986268,0.9906196228566834,0.9906759881699224,0.990014247684852,0.9906058874796398,0.9909479434989206,0.990103219714378,ARF,AGR_a
9763,0.9904897782008864,0.9913494238841216,0.9905560817649124,0.9909951102519212,0.9907736356041276,0.9906015779172832,0.9911012692394018,0.9909996468609876,0.9911064563993496,ARF,AGR_a
9971,0.990434201547381,0.987205870328911,0.988373700310118,0.9905723507591372,0.9884290634113182,0.9871730051328323,0.988529061712728,0.9903041632609172,0.9895338104907924,ARF,AGR_a
10027,0.8273117415540275,0.7886855235751942,0.4807501340032291,0.5105437198932614,0.4855863664299796,0.526637843442198,0.4980389318122893,0.4711526736174623,0.5204955888086084,ARF,AGR_a
10017,0.9113654076292154,0.9177078745136557,0.8297665134077952,0.5121246057329328,0.4880304800819922,0.5237048406544362,0.4947021909935304,0.4701460554098789,0.5187113698542591,ARF,AGR_a
9938,0.9048033774615484,0.9121501086883056,0.9118805643333822,0.8222406576971153,0.4942150311203224,0.522538580319454,0.4983712354438505,0.4742667992066082,0.5188371142770409,ARF,AGR_a
10024,0.9082218688341138,0.9176190247602224,0.917951639239044,0.9169060801697982,0.8416210590613643,0.515134185112026,0.4842157460881856,0.4632127149101526,0.5100525649967241,ARF,AGR_a
9850,0.9112032589297456,0.9199350216450216,0.9187448947479746,0.919345560234236,0.9151350664236376,0.8341235398976006,0.490296012335192,0.4718567359275055,0.5113852636027743,ARF,AGR_a
9986,0.910489573261032,0.919741715951669,0.9192192321027172,0.92230168514137,0.9161315113777136,0.9246294047783568,0.824613560874347,0.4705794455260874,0.5235603685586219,ARF,AGR_a
9998,0.912194778812614,0.9209765170368334,0.920666829504744,0.9227711590564824,0.9183949661922344,0.9263373034751662,0.9187287952043866,0.8126576988648875,0.5155570307863809,ARF,AGR_a
9965,0.9150192484926024,0.9242815834570672,0.922599212729841,0.9261728580834022,0.9212184784891329,0.9294699441808658,0.9220625825868186,0.9231781363191638,0.8341768422393769,ARF,AGR_a
9921,0.9102055761105572,0.9186541700672004,0.9169250886088464,0.9198603801519968,0.9155623300522984,0.92387622203341,0.9181028695052053,0.9186616858956752,0.9166600517455932,ARF,AGR_a
9923,0.9100467551782528,0.91883929007232,0.915677976065316,0.9206831611384844,0.9155790351860637,0.9237129679255678,0.9179079810943253,0.9195996227233738,0.9180874854208464,ARF,AGR_a
9974,0.9195772870008004,0.929018617780456,0.9259652273110835,0.92907775860121,0.9245019293141032,0.9322998362118105,0.9274833596994476,0.9276634727794704,0.9267737839793808,ARF,AGR_a
10035,0.910168986836018,0.9212125688346292,0.9184404834011132,0.9211775248055234,0.917129463682252,0.9258840626513806,0.9190845753126518,0.919821717055158,0.9195831992515862,ARF,AGR_a
10080,0.912230515527968,0.9211623910563734,0.9172440090049784,0.92161171899882,0.916999418109836,0.9243517414143942,0.9193358309585976,0.9192989561582018,0.9189985238620182,ARF,AGR_a
9890,0.9161920154142263,0.9251365368826018,0.92258278393281,0.9250870183568806,0.9218100534901326,0.9297083772114888,0.9236081659535772,0.9223366605877488,0.9225841671360816,ARF,AGR_a
